date,Sb1_2,Sb2_3,Sb3_2,Sb4_6,Sb5_3,Sb6_2
2007-05-31,18.7458,112.9842,158.5743,103.0733,41.0594,413.426
2007-06-01,18.321,94.8614,159.1407,97.9763,45.0238,382.2774
2007-06-02,19.3404,87.2159,162.2555,97.41,40.4931,396.4359
2007-06-03,26.3347,89.7644,148.9466,99.6753,39.0772,376.6141
2007-06-04,35.1129,92.3129,141.5842,114.4001,44.1743,376.6141
2007-06-05,48.1386,99.9585,144.4159,155.4595,47.2891,373.7824
2007-06-06,43.0416,123.7446,160.8397,166.5031,53.5188,390.7725
2007-06-07,31.1485,121.7624,167.6357,159.9902,47.8555,436.0794
2007-06-08,24.0127,102.7902,186.0417,141.3011,43.8911,433.2478
2007-06-09,21.8606,86.3664,183.21,123.4615,44.1743,430.4161
2007-06-10,21.2943,86.6496,168.7684,114.1169,41.9089,421.921
2007-06-11,19.9067,80.4198,143.2832,122.6119,38.2277,393.6042
2007-06-12,17.8113,73.6238,132.2397,120.6298,37.0951,362.4556
2007-06-13,16.9052,69.3763,140.4516,106.7545,42.1921,373.7824
2007-06-14,16.2539,65.6951,131.107,93.1624,42.1921,382.2774
2007-06-15,15.2061,71.0753,114.1169,87.4991,40.4931,359.624
2007-06-16,13.9036,64.5624,107.604,81.8357,45.307,322.8121
2007-06-17,12.8558,59.7485,103.9228,77.0218,40.2099,297.3269
2007-06-18,12.4877,54.9347,104.7723,73.0575,37.6614,288.8318
2007-06-19,12.4311,51.8198,98.2595,69.0931,38.2277,267.0279
2007-06-20,14.6398,51.5367,103.9228,74.4733,43.6079,322.8121
2007-06-21,14.1867,50.6872,95.9941,71.3585,40.7763,302.9903
2007-06-22,13.4505,58.3327,87.4991,71.9248,38.7941,283.1685
2007-06-23,12.1479,60.5981,87.2159,73.0575,36.5287,256.2675
2007-06-24,11.44,52.9525,84.101,66.8278,33.697,239.5605
2007-06-25,11.1568,47.5723,86.6496,61.7307,32.8475,242.9585
2007-06-26,10.8737,43.0416,87.4991,56.0674,27.8638,234.1803
2007-06-27,10.9303,40.7763,84.3842,51.5367,31.7149,227.3843
2007-06-28,11.2135,45.5901,103.6397,50.1208,30.299,227.1011
2007-06-29,10.5905,50.9703,113.2674,52.6693,35.6792,224.5526
2007-06-30,10.6188,43.8911,95.1446,52.6693,38.7941,243.2417
2007-07-01,10.3073,37.3782,88.3486,52.6693,38.7941,246.3566
2007-07-02,9.8826,33.1307,84.9505,52.3862,34.5466,226.8179
2007-07-03,9.7127,30.8654,77.8713,53.5188,29.7327,212.3763
2007-07-04,10.0525,29.4495,72.208,48.4218,30.5822,200.4833
2007-07-05,12.8842,33.4139,69.6594,45.8733,37.3782,233.3308
2007-07-06,12.4311,45.0238,69.9426,43.3248,42.1921,317.1487
2007-07-07,12.1196,48.1386,74.7565,41.9089,55.7842,236.1625
2007-07-08,11.5816,40.7763,80.703,45.307,48.9881,211.81
2007-07-09,11.44,36.5287,83.8179,48.9881,39.9268,200.2001
2007-07-10,11.4966,36.5287,84.101,47.5723,35.3961,195.6694
2007-07-11,10.1657,33.9802,77.305,42.4753,28.8832,199.3506
2007-07-12,9.656,35.3961,74.7565,39.9268,28.2602,204.1645
2007-07-13,9.3162,39.3604,71.0753,38.7941,26.9293,183.4932
2007-07-14,8.9481,37.3782,73.0575,36.5287,27.7788,169.0516
2007-07-15,8.6083,33.9802,67.6773,35.9624,28.3168,164.804
2007-07-16,8.2968,30.8654,69.0931,36.5287,31.7149,159.1407
2007-07-17,8.0703,28.6,67.3941,36.2456,24.8339,161.1229
2007-07-18,8.3818,26.7594,67.6773,38.5109,23.8994,155.7427
2007-07-19,9.5428,26.4196,68.5268,37.6614,26.9576,154.3268
2007-07-20,11.5533,32.8475,65.9783,36.5287,25.4568,161.1229
2007-07-21,20.1333,52.103,64.2792,34.8297,33.4139,150.6456
2007-07-22,15.3194,65.9783,58.6159,35.6792,31.1485,152.0615
2007-07-23,12.0063,67.1109,61.1644,50.6872,24.9471,151.7783
2007-07-24,12.6859,92.0298,90.0476,53.802,23.1915,143.2832
2007-07-25,11.1852,108.1704,124.0278,44.1743,28.1469,146.6813
2007-07-26,10.5622,73.3406,119.7803,38.7941,31.4317,175.8476
2007-07-27,9.5994,54.3683,136.7704,37.0951,31.4317,237.2952
2007-07-28,9.2596,75.8891,133.0892,37.3782,32.5644,231.6318
2007-07-29,9.5428,85.2337,118.0813,37.0951,32.2812,235.0298
2007-07-30,9.5711,74.1901,126.5763,39.0772,25.117,319.9804
2007-07-31,8.58,58.899,127.9921,35.9624,28.6,262.4972
2007-08-01,8.1553,48.1386,116.9486,33.697,31.7149,247.4892
2007-08-02,7.7871,40.4931,102.2238,33.4139,26.8161,234.4635
2007-08-03,7.9287,35.1129,86.9327,31.4317,25.0887,215.208
2007-08-04,10.5339,31.7149,75.8891,29.1664,23.0216,197.0853
2007-08-05,8.8632,28.3168,69.0931,26.7594,21.1527,176.414
2007-08-06,7.7305,26.7311,65.4119,25.5418,21.5491,171.0338
2007-08-07,7.5606,27.6372,63.9961,25.8533,23.4747,159.4238
2007-08-08,8.4384,29.7327,79.2872,42.7584,22.2004,161.9724
2007-08-09,9.2879,33.1307,118.6476,52.9525,28.8832,165.3704
2007-08-10,9.1463,37.3782,88.0654,108.4535,45.307,265.0457
2007-08-11,9.1463,54.9347,87.2159,78.4377,51.5367,283.1685
2007-08-12,8.6083,99.3921,86.6496,69.9426,65.9783,297.3269
2007-08-13,8.2685,93.4456,83.8179,70.5089,42.4753,271.8417
2007-08-14,7.8154,65.9783,90.6139,63.4297,25.7117,243.5249
2007-08-15,7.6739,48.705,117.2317,50.404,22.3703,223.7031
2007-08-16,7.3907,38.7941,105.6218,43.3248,23.2481,212.9427
2007-08-17,6.9943,33.697,89.4812,37.0951,20.2182,237.012
2007-08-18,6.9943,30.299,80.703,33.697,19.397,200.2001
2007-08-19,6.4279,30.299,68.5268,30.299,19.9067,184.909
2007-08-20,6.3996,32.2812,63.1466,30.8654,19.9917,188.0239
2007-08-21,7.6739,33.1307,77.8713,47.5723,46.7228,247.7724
2007-08-22,9.2879,32.5644,107.604,85.8,243.5249,331.3071
2007-08-23,10.3356,31.4317,106.7545,176.6971,234.1803,506.8716
2007-08-24,13.7903,29.7327,93.4456,205.5803,144.9823,540.8518
2007-08-25,13.5638,30.0159,84.3842,142.7169,124.5941,546.5151
2007-08-26,11.7232,29.1664,79.8535,106.1882,118.9308,515.3666
2007-08-27,10.1091,29.7327,76.7387,92.5961,91.7466,419.0893
2007-08-28,9.5428,30.299,72.4911,81.2693,53.2357,353.9606
2007-08-29,8.3818,28.8832,67.9604,69.9426,47.8555,302.9903
2007-08-30,7.3907,27.9487,63.7129,69.6594,35.9624,246.6397
2007-08-31,6.796,28.2036,63.4297,60.5981,30.0159,240.9764
2007-09-01,6.2297,26.1931,59.7485,58.899,30.8654,213.2259
2007-09-02,5.9465,22.4269,55.2179,57.7664,25.5984,201.0496
2007-09-03,5.9182,20.02,52.6693,51.8198,24.4941,197.0853
2007-09-04,5.72,18.7458,51.2535,46.7228,23.3048,188.0239
2007-09-05,5.5501,17.8396,50.404,40.7763,22.0022,169.6179
2007-09-06,5.5218,16.9618,48.705,35.6792,18.6891,170.4674
2007-09-07,5.5218,16.3955,45.8733,33.697,20.6996,149.2298
2007-09-08,7.6172,17.245,43.0416,32.2812,17.7547,143.2832
2007-09-09,55.7842,20.1899,43.0416,31.1485,18.7458,140.1684
2007-09-10,80.1367,28.8832,43.8911,30.8654,18.321,143.5664
2007-09-11,43.0416,34.2634,45.307,36.5287,19.7085,145.8318
2007-09-12,25.5418,45.0238,61.7307,48.4218,18.2077,165.0872
2007-09-13,18.6325,52.103,124.8773,46.1565,19.6802,133.6555
2007-09-14,15.7158,45.8733,112.9842,41.9089,20.4164,135.0714
2007-09-15,14.4416,43.6079,101.6575,38.2277,23.0782,198.7843
2007-09-16,22.6818,39.3604,98.2595,35.1129,19.6802,225.1189
2007-09-17,20.1616,36.8119,87.4991,32.8475,19.3121,203.5981
2007-09-18,15.2628,34.8297,83.2515,32.8475,16.8202,187.7407
2007-09-19,12.7709,32.8475,79.5703,33.4139,16.7919,180.6615
2007-09-20,11.6665,30.299,79.8535,31.7149,16.9901,167.3526
2007-09-21,10.7887,28.062,74.1901,29.7327,16.8202,159.4238
2007-09-22,10.0808,25.4852,68.8099,28.3168,16.3955,159.9902
2007-09-23,9.3162,23.2481,63.9961,26.8444,16.1972,157.1585
2007-09-24,8.7216,22.0022,59.1822,23.9844,15.461,142.4337
2007-09-25,8.4384,21.1244,55.7842,23.2764,17.0184,137.6199
2007-09-26,8.2119,20.4164,52.6693,22.9083,15.0646,135.9209
2007-09-27,8.8915,20.6713,50.1208,23.4747,14.4416,133.0892
2007-09-28,9.1463,25.9949,49.8377,26.3347,15.0079,154.8932
2007-09-29,10.0242,30.0159,51.2535,27.6656,16.1406,137.0535
2007-09-30,9.8826,30.8654,51.8198,26.2214,15.5459,125.7268
2007-10-01,9.203,34.2634,52.3862,26.6462,15.4044,126.01
2007-10-02,8.5517,41.3426,52.9525,28.0054,16.3671,119.7803
2007-10-03,8.1553,35.3961,55.2179,27.6939,16.2822,121.7624
2007-10-04,7.9004,30.8654,56.0674,26.5895,13.5071,121.4793
2007-10-05,7.7305,28.6,58.0495,25.9382,14.3566,103.9228
2007-10-06,7.8154,25.3153,60.0317,24.7772,15.376,104.4892
2007-10-07,7.7305,24.041,56.9169,23.9844,13.4222,130.5407
2007-10-08,7.5323,22.7951,53.5188,23.0216,14.0168,129.408
2007-10-09,8.0986,24.6073,50.9703,23.0499,14.4982,131.107
2007-10-10,8.7216,28.0903,50.9703,22.5119,13.7337,124.311
2007-10-11,8.4667,37.9446,64.5624,22.1721,15.5176,118.0813
2007-10-12,9.5428,98.5426,143.8496,21.9172,15.2345,116.9486
2007-10-13,9.4861,146.1149,232.1981,21.6341,14.9513,114.1169
2007-10-14,8.9198,122.8951,205.8635,23.3897,14.5832,150.0793
2007-10-15,9.5428,99.3921,206.1466,23.8145,14.2151,283.1685
2007-10-16,9.4295,78.1545,182.9268,22.8517,12.6576,279.7704
2007-10-17,9.7693,70.5089,155.4595,22.6535,14.1584,269.01
2007-10-18,9.9675,73.907,133.6555,22.5685,13.9036,259.6655
2007-10-19,10.2507,70.7921,120.3466,23.1065,15.2911,235.8793
2007-10-20,11.2135,110.1525,159.1407,27.8355,17.698,246.9229
2007-10-21,11.3267,188.0239,183.4932,34.2634,16.7069,269.01
2007-10-22,10.817,175.2813,202.1823,33.9802,15.8008,268.4437
2007-10-23,10.7887,159.1407,235.313,30.5822,15.0646,281.7526
2007-10-24,13.7337,183.7763,253.7189,36.8119,18.1511,300.1586
2007-10-25,25.1454,265.612,305.8219,58.899,23.7578,373.7824
2007-10-26,20.3881,231.6318,359.624,63.1466,22.2854,419.0893
2007-10-27,17.5564,207.2793,447.4062,74.7565,32.5644,555.0102
2007-10-28,16.3105,336.9705,540.8518,90.8971,39.3604,688.0994
2007-10-29,14.8663,385.1091,523.8617,80.4198,29.4495,761.7232
2007-10-30,13.5071,317.1487,546.5151,65.6951,25.6267,764.5549
2007-10-31,12.4877,243.2417,526.6933,58.0495,24.3808,693.7627
2007-11-01,11.6949,205.014,441.7428,52.103,18.9157,690.9311
2007-11-02,10.8737,181.511,353.9606,47.5723,19.9067,614.4756
2007-11-03,10.1941,164.2377,297.3269,43.6079,14.923,526.6933
2007-11-04,9.5145,150.9288,258.2496,41.0594,16.4521,441.7428
2007-11-05,9.1747,135.3545,231.0655,38.5109,15.4044,387.9408
2007-11-06,9.7693,127.709,215.7744,37.6614,16.4521,362.4556
2007-11-07,9.656,136.4872,202.4655,38.7941,16.4521,334.1388
2007-11-08,9.4295,156.8753,189.7229,37.3782,16.6786,317.1487
2007-11-09,9.4578,158.2912,185.4753,39.6436,15.8858,302.9903
2007-11-10,9.4578,140.7347,197.3684,46.4396,19.482,297.3269
2007-11-11,9.3729,129.408,201.8991,45.8733,16.1689,291.6635
2007-11-12,9.0614,124.0278,187.7407,44.7406,16.537,308.6536
2007-11-13,9.6844,124.311,177.5466,45.0238,19.4254,319.9804
2007-11-14,10.364,137.0535,179.5288,46.4396,20.02,317.1487
2007-11-15,17.4715,202.1823,288.8318,74.1901,69.6594,331.3071
2007-11-16,43.6079,472.8913,588.9904,165.0872,104.206,521.03
2007-11-17,41.6258,512.5349,710.7528,180.0951,79.004,945.7827
2007-11-18,29.7327,402.0992,790.04,171.3169,63.9961,1084.5352
2007-11-19,23.8711,325.6437,710.7528,158.2912,48.9881,1177.9808
2007-11-20,24.8622,302.9903,572.0003,152.6278,42.7584,1110.0204
2007-11-21,28.8832,410.5943,583.327,177.8298,46.7228,1016.5748
2007-11-22,31.998,444.5745,659.7825,195.9526,44.1743,1016.5748
2007-11-23,35.6792,385.1091,705.0895,196.5189,39.9268,1025.0698
2007-11-24,40.2099,331.3071,656.9508,182.9268,35.9624,1061.8817
2007-11-25,30.8654,286.0002,572.0003,167.9189,33.4139,1005.2481
2007-11-26,30.0159,283.1685,560.6736,162.8219,38.7941,917.4658
2007-11-27,176.6971,676.7726,662.6142,261.0813,60.8812,931.6243
2007-11-28,169.6179,812.6935,999.5847,540.8518,90.3307,1138.3372
2007-11-29,94.8614,656.9508,1333.7235,608.8122,97.1268,1786.793
2007-11-30,67.1109,489.8814,1084.5352,419.0893,65.4119,2220.0408
2007-12-01,50.1208,393.6042,838.1787,305.8219,53.2357,1775.4663
2007-12-02,40.4931,334.1388,682.436,242.9585,43.6079,1398.8522
2007-12-03,47.5723,322.8121,605.9805,219.7387,49.5545,1175.1491
2007-12-04,66.5446,410.5943,583.327,205.8635,47.5723,1042.06
2007-12-05,54.3683,416.2576,614.4756,220.8714,59.7485,979.7629
2007-12-06,40.4931,356.7923,648.4558,218.8892,55.7842,988.2579
2007-12-07,37.9446,300.1586,574.832,180.3783,44.4574,1030.7332
2007-12-08,39.6436,276.9388,518.1983,160.2734,45.307,942.951
2007-12-09,37.0951,267.5942,475.723,150.9288,40.4931,841.0103
2007-12-10,35.9624,256.5506,470.0597,156.8753,53.2357,815.5252
2007-12-11,37.3782,251.7368,475.723,162.2555,76.7387,821.1886
2007-12-12,164.804,419.0893,489.8814,200.7664,137.6199,866.4955
2007-12-13,261.6477,625.8023,733.4063,368.119,127.709,968.4362
2007-12-14,167.3526,552.1785,1200.6343,518.1983,142.4337,1458.3176
2007-12-15,116.0991,436.0794,1059.0501,475.723,253.7189,2220.0408
2007-12-16,91.7466,379.4457,866.4955,436.0794,264.4793,2375.7834
2007-12-17,86.6496,345.4655,741.9014,385.1091,214.6417,2160.5754
2007-12-18,73.0575,317.1487,656.9508,325.6437,195.9526,1755.6445
2007-12-19,63.9961,300.1586,594.6538,280.3368,156.309,1483.8028
2007-12-20,64.5624,283.1685,549.3468,246.6397,124.8773,1279.9215
2007-12-21,60.3149,273.2576,518.1983,217.1902,117.2317,1132.6739
2007-12-22,56.3505,259.9487,495.5448,200.2001,112.4179,1042.06
2007-12-23,127.709,334.1388,512.5349,219.7387,117.2317,976.9312
2007-12-24,829.6836,1073.2085,1197.8026,917.4658,271.2754,1189.3076
2007-12-25,472.8913,1073.2085,2446.5755,1274.2581,348.2972,3313.0711
2007-12-26,272.1249,835.347,2180.3972,962.7728,229.9328,4417.4281
2007-12-27,183.7763,600.3171,1608.3969,668.2776,193.6872,3567.9227
2007-12-28,150.9288,492.7131,1180.8125,532.3567,184.3427,2749.5658
2007-12-29,137.6199,447.4062,993.9213,467.228,181.511,2262.516
2007-12-30,145.8318,470.0597,925.9609,489.8814,180.3783,2038.813
2007-12-31,130.8238,455.9012,903.3074,521.03,175.2813,2021.8228
2008-01-01,110.4357,419.0893,872.1589,478.5547,164.2377,1987.8426
2008-01-02,101.6575,387.9408,835.347,427.5844,158.8575,1854.7535
2008-01-03,72.4911,339.8022,741.9014,362.4556,144.1327,1721.6643
2008-01-04,55.7842,275.8061,639.9607,294.4952,129.1248,1503.6246
2008-01-05,58.0495,251.1704,557.8419,257.9665,118.0813,1305.4066
2008-01-06,67.3941,274.9566,523.8617,254.5685,101.9406,1132.6739
2008-01-07,97.9763,336.9705,518.1983,248.3387,99.9585,1061.8817
2008-01-08,164.5209,498.3765,611.6439,278.0714,99.6753,1025.0698
2008-01-09,167.9189,707.9212,801.3668,407.7626,93.1624,1098.6936
2008-01-10,148.0971,798.5351,1070.3768,572.0003,94.8614,1432.8324
2008-01-11,135.9209,795.7034,1328.0601,724.9113,159.4238,1990.6743
2008-01-12,160.8397,959.9411,1699.0108,911.8025,311.4853,2888.3184
2008-01-13,127.9921,832.5153,1656.5355,807.0301,283.1685,3426.3384
2008-01-14,109.5862,654.1192,1427.1691,685.2677,223.4199,3086.5363
2008-01-15,97.9763,538.0201,1169.4858,577.6637,199.6338,2639.1301
2008-01-16,86.9327,461.5646,959.9411,487.0498,179.2456,2239.8626
2008-01-17,74.1901,399.2675,818.3569,410.5943,155.1763,1897.2287
2008-01-18,66.8278,348.2972,724.9113,356.7923,147.8139,1656.5355
2008-01-19,60.0317,319.9804,648.4558,319.9804,138.7525,1472.476
2008-01-20,47.8555,291.6635,586.1587,282.0358,131.3902,1325.2284
2008-01-21,35.3961,248.3387,529.525,226.5348,114.1169,1121.3471
2008-01-22,36.5287,197.9348,472.8913,186.8912,99.6753,976.9312
2008-01-23,34.8297,198.7843,413.426,163.6714,73.6238,877.8222
2008-01-24,32.5644,198.2179,365.2873,161.406,67.9604,801.3668
2008-01-25,31.7149,192.5546,356.7923,161.406,69.3763,668.2776
2008-01-26,27.6656,184.0595,334.1388,158.5743,59.4654,560.6736
2008-01-27,30.8654,178.9625,308.6536,157.4417,58.0495,566.3369
2008-01-28,29.1664,174.1486,336.9705,150.9288,58.899,566.3369
2008-01-29,28.2885,168.7684,294.4952,155.4595,61.7307,580.4954
2008-01-30,32.8475,176.414,300.1586,176.6971,78.7208,580.4954
2008-01-31,35.1129,203.315,322.8121,188.0239,99.9585,622.9706
2008-02-01,41.3426,219.7387,382.2774,226.2516,147.5308,874.9906
2008-02-02,92.5961,370.9507,727.743,438.9111,219.1724,1823.6049
2008-02-03,106.4713,461.5646,818.3569,404.9309,238.711,2126.5952
2008-02-04,82.9684,396.4359,852.3371,399.2675,210.3942,1959.5258
2008-02-05,119.4971,382.2774,815.5252,376.6141,199.0674,1883.0703
2008-02-06,722.0796,957.1094,917.4658,574.832,300.1586,1849.0901
2008-02-07,1033.5649,1599.9018,2353.13,1857.5851,552.1785,2687.2687
2008-02-08,546.5151,1322.3967,3369.7047,2010.4961,597.4855,6173.0726
2008-02-09,402.0992,993.9213,2690.1004,1492.2978,498.3765,6314.6568
2008-02-10,271.5586,727.743,1979.3476,1132.6739,353.9606,4785.5471
2008-02-11,173.8654,566.3369,1461.1493,824.0202,264.1962,3624.5564
2008-02-12,107.604,438.9111,1078.8719,628.634,210.3942,2780.7143
2008-02-13,99.3921,376.6141,869.3272,538.0201,183.21,2304.9913
2008-02-14,96.8436,353.9606,925.9609,487.0498,184.6258,2180.3972
2008-02-15,88.0654,339.8022,824.0202,427.5844,174.4318,2064.2981
2008-02-16,75.8891,311.4853,761.7232,368.119,164.2377,1817.9416
2008-02-17,67.1109,283.1685,690.9311,322.8121,146.1149,1653.7038
2008-02-18,156.0258,472.8913,790.04,407.7626,176.414,1591.4068
2008-02-19,302.9903,781.545,1413.0106,645.6241,270.9922,2075.6249
2008-02-20,144.1327,705.0895,1614.0603,572.0003,269.2932,2973.2689
2008-02-21,93.7288,475.723,1336.5552,487.0498,212.6595,2888.3184
2008-02-22,81.5525,376.6141,971.2678,419.0893,186.8912,2443.7439
2008-02-23,79.004,331.3071,773.0499,376.6141,175.5644,1979.3476
2008-02-24,69.3763,308.6536,662.6142,345.4655,162.2555,1679.189
2008-02-25,66.5446,288.8318,611.6439,322.8121,154.3268,1483.8028
2008-02-26,65.1287,273.8239,580.4954,302.9903,154.61,1415.8423
2008-02-27,65.1287,262.4972,628.634,314.317,189.1565,1650.8722
2008-02-28,53.802,232.1981,594.6538,279.4873,180.0951,1608.3969
2008-02-29,37.3782,212.3763,521.03,237.2952,156.309,1430.0008
2008-03-01,35.1129,199.9169,472.8913,219.7387,143.5664,1248.7729
2008-03-02,41.0594,203.0318,444.5745,201.0496,137.903,1121.3471
2008-03-03,45.0238,209.2615,413.426,206.1466,137.903,1047.7233
2008-03-04,136.4872,279.2041,504.0399,291.6635,170.1842,1008.0797
2008-03-05,464.3963,1016.5748,1973.6842,1616.8919,1163.8224,3454.6553
2008-03-06,387.9408,1367.7037,3369.7047,1908.5555,1387.5255,9372.8762
2008-03-07,342.6338,1175.1491,2860.0015,1517.783,761.7232,7872.0834
2008-03-08,424.7527,1421.5057,2506.0409,1642.3771,925.9609,6342.9736
2008-03-09,438.9111,1749.9811,3058.2194,1942.5357,993.9213,6880.9937
2008-03-10,288.8318,1446.9909,3228.1205,1568.7533,866.4955,7390.697
2008-03-11,191.9882,1194.9709,2531.5261,1302.5749,569.1686,6201.3894
2008-03-12,187.1744,858.0005,2010.4961,1059.0501,393.6042,4700.5965
2008-03-13,154.3268,671.1093,1571.585,838.1787,336.9705,3879.408
2008-03-14,167.9189,577.6637,1248.7729,705.0895,286.0002,3171.4868
2008-03-15,387.9408,645.6241,1095.862,682.436,254.5685,2667.4469
2008-03-16,453.0695,688.0994,1245.9413,781.545,235.5962,2429.5854
2008-03-17,275.8061,608.8122,1463.981,891.9807,214.9249,2698.5955
2008-03-18,202.4655,515.3666,1265.763,807.0301,191.7051,2916.6352
2008-03-19,226.8179,495.5448,1081.7035,733.4063,188.0239,2619.3083
2008-03-20,656.9508,1194.9709,1274.2581,1044.8916,245.5071,2545.6845
2008-03-21,444.5745,1149.664,2200.219,1682.0207,311.4853,3482.9721
2008-03-22,281.1863,900.4757,2316.3181,1415.8423,281.4695,4983.765
2008-03-23,211.2437,668.2776,1730.1593,1067.5451,252.5863,4247.527
2008-03-24,167.0694,523.8617,1319.5651,838.1787,233.614,3341.3879
2008-03-25,144.9823,424.7527,1067.5451,665.4459,227.1011,2712.7539
2008-03-26,135.9209,379.4457,900.4757,560.6736,208.412,2271.0111
2008-03-27,157.1585,376.6141,790.04,506.8716,180.6615,1948.199
2008-03-28,237.012,478.5547,756.0598,481.3864,167.9189,1741.4861
2008-03-29,314.317,504.0399,937.2876,761.7232,168.2021,1650.8722
2008-03-30,200.4833,410.5943,1129.8422,872.1589,161.406,2132.2585
2008-03-31,269.5764,455.9012,937.2876,719.2479,148.3803,2432.4171
2008-04-01,549.3468,710.7528,948.6144,719.2479,137.6199,2084.1199
2008-04-02,569.1686,954.2777,1466.8127,809.8618,123.1783,2078.4565
2008-04-03,353.9606,968.4362,1704.6742,795.7034,118.6476,2698.5955
2008-04-04,272.9744,832.5153,1639.5454,685.2677,115.2496,2916.6352
2008-04-05,308.6536,829.6836,1458.3176,617.3073,122.6119,2735.4074
2008-04-06,258.2496,787.2083,1410.179,600.3171,128.8417,2494.7142
2008-04-07,212.0932,668.2776,1336.5552,566.3369,119.2139,2415.427
2008-04-08,186.608,566.3369,1169.4858,518.1983,111.002,2276.6745
2008-04-09,159.9902,501.2082,1025.0698,464.3963,107.604,2035.9813
2008-04-10,142.7169,447.4062,914.6341,419.0893,105.0555,1812.2782
2008-04-11,130.5407,404.9309,824.0202,373.7824,102.507,1642.3771
2008-04-12,150.0793,396.4359,790.04,370.9507,107.8872,1540.4365
2008-04-13,147.2476,416.2576,775.8816,370.9507,121.4793,1500.7929
2008-04-14,129.9743,393.6042,773.0499,342.6338,115.2496,1469.6443
2008-04-15,110.4357,339.8022,739.0697,317.1487,106.7545,1410.179
2008-04-16,95.9941,294.4952,668.2776,286.0002,101.0911,1333.7235
2008-04-17,82.1189,262.7803,588.9904,264.7625,96.5604,1231.7828
2008-04-18,76.7387,240.41,523.8617,245.2239,92.3129,1121.3471
2008-04-19,71.0753,222.8536,475.723,231.6318,86.0832,1022.2382
2008-04-20,65.9783,206.1466,441.7428,220.3051,88.6317,971.2678
2008-04-21,62.5802,190.2892,410.5943,231.915,319.9804,1200.6343
2008-04-22,58.3327,176.414,379.4457,250.8873,373.7824,1418.674
2008-04-23,52.6693,163.105,353.9606,240.41,322.8121,1299.7433
2008-04-24,49.8377,151.4951,334.1388,226.2516,250.3209,1163.8224
2008-04-25,45.307,141.0179,311.4853,214.6417,213.2259,1016.5748
2008-04-26,43.3248,131.6733,291.6635,202.4655,190.006,945.7827
2008-04-27,112.701,139.3189,278.3546,221.4377,489.8814,1036.3966
2008-04-28,113.2674,147.5308,272.1249,250.6041,756.0598,1744.3178
2008-04-29,137.3367,187.4575,393.6042,302.9903,645.6241,1758.4762
2008-04-30,104.206,205.014,424.7527,345.4655,523.8617,1718.8326
2008-05-01,85.5169,202.1823,453.0695,339.8022,387.9408,1574.4167
2008-05-02,82.6852,185.4753,419.0893,317.1487,300.1586,1469.6443
2008-05-03,75.3228,174.7149,396.4359,294.4952,249.7546,1311.07
2008-05-04,94.8614,190.006,396.4359,348.2972,362.4556,1245.9413
